food,calories_kcal,carbs_g,protein_g,fat_g,serving_size_g,sugar_g,fibre_g,sodium_mg
Paushtik ladoo,170.0553436279297,21.117374420166016,2.6781251430511475,8.743875503540039,35.000000899654836,13.341750144958496,1.6007499694824219,2.1327500343322754
Paushtik roti,64.09514617919922,11.420379638671875,3.078195810317993,0.64765864610672,42.94333301799445,0.8707703948020935,2.46311354637146,73.41508483886719
Semolina carrot vada (Suji gajar vada),1138.483154296875,10.612500190734863,2.538749933242798,120.55624389648438,162.74998992946382,1.975000023841858,1.7374999523162842,119.08000183105469
Dhokla,86.50218200683594,12.260692596435547,5.373383045196533,2.111091375350952,39.957499468435174,1.910498023033142,1.9764785766601562,150.24725341796875
Kashmiri tea (Kehwa),63.92770767211914,13.430680274963379,0.4470199942588806,1.299780011177063,256.6999835190828,13.195460319519043,0.40282002091407776,0.7505499720573425
Steeped hot coffee,32.13425064086914,6.080999851226807,0.781000018119812,0.671999990940094,201.99998120978,5.983500003814697,0.0,5.689000129699707
Hot chocolate,171.46099853515625,17.179500579833984,6.5329999923706055,8.784000396728516,190.50000173724783,16.885000228881836,0.0,68.65799713134766
Cold coffee (with cream),207.32400512695312,30.01799964904785,4.84499979019165,8.241000175476074,250.50000568994028,29.822999954223633,0.0,38.457000732421875
Banana milkshake with ice cream (Kele ka milkshake ice cream ke saath),259.9237976074219,37.922000885009766,6.8480000495910645,9.42199993133545,339.9999791122775,33.8120002746582,0.9139999747276306,56.52799987792969
Flavoured milkshake,190.31100463867188,24.642000198364258,5.868000030517578,8.064000129699707,284.99998859877047,24.552000045776367,0.0,46.577999114990234
Jal jeera,42.34368133544922,9.381795883178711,0.6131079792976379,0.36380600929260254,140.02166418599288,7.997781753540039,1.3336101770401,301.9124755859375
Gingo,139.73199462890625,36.13814926147461,0.39660000801086426,0.17274999618530273,290.99999013265005,35.15105056762695,0.48739999532699585,62.56945037841797
Mintade,229.83616638183594,60.39025115966797,0.19050000607967377,0.13374999165534973,570.0000347268196,59.675498962402344,0.1472499966621399,152.1532440185547
Canjee,11.260883331298828,0.7425000071525574,0.4155833423137665,0.7209166884422302,170.24999338371998,0.3596666753292084,0.6123332977294922,73.26033020019531
Cauliflower canjee (Phoolgobhi ki canjee),12.316466331481934,0.6183333396911621,0.6947500109672546,0.7550833225250244,178.5833317249692,0.16883334517478943,0.8823333382606506,74.01950073242188
Potato canjee (Aloo canjee),31.75513458251953,5.243333339691162,0.8497499823570251,0.7584166526794434,195.25000882908407,0.19716666638851166,0.8339999914169312,70.26950073242188
Vermicelli porridge (Semiya/Seviyan porridge),310.847412109375,41.88999938964844,9.89900016784668,11.826000213623047,396.49996865300284,27.913999557495117,1.909999966621399,259.04998779296875
Semolina upma (Suji/Rava upma),157.143310546875,17.33301544189453,3.5073366165161133,7.961974620819092,106.25499552458635,1.3916850090026855,3.445237398147583,107.9412841796875
Vermicelli upma (Semiya/Seviyan upma),158.4339141845703,17.93101692199707,3.3053364753723145,7.911974906921387,106.25500319238417,1.48968505859375,3.4112374782562256,108.165283203125
Rice upma,160.7283172607422,19.079015731811523,2.7933366298675537,7.923974990844727,106.25499196137575,1.1956850290298462,2.249237537384033,108.11128234863281
Bread upma,137.61451721191406,13.387015342712402,2.971336603164673,8.23397445678711,106.25500699298962,1.6616851091384888,2.081237554550171,187.47927856445312
Vegetable upma,345.1669006347656,38.779205322265625,11.140364646911621,15.62789535522461,235.65999725470533,3.2651710510253906,9.869686126708984,817.7986450195312
Poha,160.78147888183594,19.132686614990234,3.322011947631836,7.718059062957764,54.58999946547182,0.47672900557518005,2.028493881225586,205.857177734375
Vegetable poha,176.59866333007812,21.053604125976562,4.782182693481445,7.893948078155518,97.82999875243902,1.370585560798645,3.682842969894409,408.95330810546875
Moong dal stuffed cheela/chilla (Moong dal ka cheela/chilla),352.1001281738281,44.155487060546875,15.853487968444824,11.627375602722168,227.33000646787147,2.521461009979248,9.66499137878418,607.4962768554688
Paneer stuffed cheela/chilla,435.6784362792969,40.68198776245117,24.282487869262695,18.867876052856445,212.32998550785024,8.098461151123047,8.55349063873291,613.8447265625
Indian style egg bhujia (Anda bhujia (Indian style)),129.53024291992188,4.738379955291748,7.679563045501709,8.841958045959473,125.9600020184011,2.45050311088562,1.9334020614624023,274.65948486328125
French omelette/omlet,143.50685119628906,0.27969998121261597,6.821000099182129,12.822700500488281,67.99999721005594,0.06499999761581421,0.2590000033378601,259.660400390625
Puffy omelette/omlet,142.99301147460938,0.05999999865889549,6.699999809265137,12.795000076293945,75.99999687065193,0.05999999865889549,0.0,258.79998779296875
Orange omelette/omlet,147.94300842285156,1.274999976158142,6.789999961853027,12.795000076293945,76.00000151115267,1.274999976158142,0.0,259.1000061035156
Cheese and mushroom omelette/omlet,263.2023620605469,2.1536998748779297,12.404999732971191,22.808700561523438,128.0,1.375,1.1920000314712524,512.3764038085938
Spanish omelette/omlet,239.32005310058594,7.752099990844727,12.54010009765625,17.387699127197266,152.0000085902198,1.5586000680923462,3.863800048828125,355.4783935546875
Mixed stock,229.2519989013672,3.0219998359680176,18.78999900817871,15.592000007629395,909.9999956220184,1.8220000267028809,1.3259999752044678,86.56600189208984
Meat stock,213.0,0.0,18.299999237060547,15.449999809265137,869.999972953862,0.0,0.0,75.0
White stock,53.45199966430664,3.052000045776367,0.5199999809265137,4.252000331878662,764.999992405567,1.8519999980926514,1.3259999752044678,11.965999603271484
Meat consomme (with mutton),184.50820922851562,3.1558499336242676,92.1104965209961,84.78734588623047,619.9000055197845,1.5161000490188599,4.385400295257568,78513.5546875
Consomme au julienne,213.7445068359375,11.480850219726562,96.1834945678711,82.0523452758789,769.9000000065679,6.361099720001221,10.655400276184082,78595.0078125
Consomme au vermicelli,187.7198028564453,8.155250549316406,95.4843978881836,81.38164520263672,626.8999683110264,1.6658999919891357,5.053900241851807,78516.75
Green pea soup (Matar ka soup),221.32374572753906,20.198200225830078,61.51899719238281,71.69969940185547,555.9999900636598,4.834499835968018,13.860000610351562,60927.078125
Spinach soup (Palak ka soup),163.876953125,15.214203834533691,52.97962188720703,71.7213363647461,502.8100472598194,1.4674040079116821,9.948307037353516,60780.71875
Mixed vegetable soup,157.37283325195312,12.993399620056152,36.206302642822266,51.39430236816406,440.7000268672067,7.226099967956543,7.214450359344482,40554.390625
Cheese soup,182.97146606445312,8.31149959564209,55.1089973449707,75.94190216064453,444.8400177438949,3.7220001220703125,7.986599922180176,60922.38671875
Mulligatawny soup,189.8490447998047,28.733200073242188,39.296600341796875,46.31449890136719,348.84001250558885,4.393400192260742,9.054200172424316,40474.140625
Cream of carrot soup,278.3031005859375,26.48419952392578,38.52960205078125,57.51679992675781,465.649986772386,8.22700023651123,9.213000297546387,40487.3046875
Cream of broccoli soup,258.6194152832031,17.138200759887695,41.318603515625,58.71580123901367,460.6500053994747,7.345999717712402,8.695000648498535,40502.328125
Cream of potato soup,286.3573913574219,29.21820068359375,38.528602600097656,57.315799713134766,475.6500240215734,5.895999908447266,7.205000400543213,40449.23828125
Almond soup (Badam ka soup),375.1643371582031,17.56744956970215,48.32259750366211,65.81999969482422,476.9999787704832,9.27715015411377,4.319950103759766,39957.98046875
Cold cucumber cream soup ,45.42829895019531,6.728600025177002,1.2870999574661255,1.289199948310852,382.5000203938428,1.9460999965667725,2.79580020904541,795.181884765625
Cold tomato soup,46.4015007019043,1.624400019645691,0.31130000948905945,4.274199962615967,274.5000090246636,0.6036999821662903,0.4416000247001648,788.2252807617188
Chicken stew,378.6318054199219,13.18578815460205,21.352663040161133,26.45686149597168,296.8600023755188,4.257206916809082,5.395893096923828,236.34759521484375
Veg paneer stew,344.7384033203125,24.19578742980957,16.543663024902344,19.913862228393555,236.8599941695338,11.490206718444824,7.291893005371094,173.2696075439453
Onion-green chilli parantha/paratha (Pyaaz aur hari mirch ka parantha/paratha),146.22654724121094,20.160053253173828,3.3419368267059326,5.557128429412842,76.4500023845886,2.0720057487487793,3.946575880050659,184.39044189453125
Methi parantha/paratha,135.3014678955078,20.237545013427734,3.8951961994171143,3.962491989135742,91.1966601088029,2.2239370346069336,4.641613483428955,44.100582122802734
Bathua poori,544.2376098632812,12.590221405029297,2.138444423675537,53.749332427978516,90.88889660851905,0.3768889009952545,1.7006667852401733,45.181556701660156
Gram flour poori (Besan poori),525.57421875,8.237333297729492,1.9486666917800903,53.872886657714844,75.33333197406031,0.2622222304344177,1.4586666822433472,43.939109802246094
Beetroot poori (Chukandar ki poori),543.1355590820312,12.649110794067383,1.9690001010894775,53.708221435546875,102.9333430973288,0.5607777833938599,1.4390000104904175,47.84489059448242
Peas poori (Matar ki poori),496.79266357421875,12.500799179077148,2.544600009918213,48.34600067138672,83.79999956025013,0.4036000370979309,1.8880001306533813,40.0275993347168
Peas kachori (Matar kachori),632.2093505859375,14.324509620666504,3.474215507507324,62.17984390258789,108.12850719677843,0.5367035269737244,2.196146011352539,59.95835876464844
Pizza,436.3479309082031,29.55954933166504,20.360986709594727,25.935474395751953,297.29501525106264,4.101550102233887,5.073587417602539,668.9656982421875
Bacon and mushroom pancake,191.5732879638672,10.289924621582031,8.28703784942627,12.881892204284668,121.50333446597944,1.4933439493179321,1.927672028541565,418.2569274902344
Cheese and tomato pancake,162.4922637939453,11.756900787353516,5.673133373260498,10.235417366027832,110.24999394686574,3.835599899291992,1.166200041770935,310.48419189453125
Minced meat pancake (with chicken),155.9285888671875,10.987800598144531,16.14189910888672,14.080116271972656,134.37333254302203,1.7394332885742188,0.9429333209991455,6640.96875
Eggplant/Brinjal rice (Vangi bhat),538.0884399414062,92.41912841796875,15.37100601196289,10.69758415222168,291.1799997392012,12.703462600708008,12.916642189025879,171.95753479003906
Kashmiri 'tahar',319.82177734375,62.22731399536133,6.356866359710693,4.446013927459717,325.65999776927106,0.5457380414009094,3.1778101921081543,199.6070556640625
Cumin pulao (Jeera/Zeera pulao),365.8278503417969,63.8661994934082,6.687099933624268,8.646400451660156,270.49999648244227,1.7258000373840332,3.7855000495910645,594.3779907226562
Peas pulao (Matar pulao),513.7529296875,86.90380096435547,18.375699996948242,8.979849815368652,471.89998363344614,6.157900333404541,15.159649848937988,406.6812438964844
Split bengal gram dal and vegetable pulao (Channa dal and vegetable pulao),514.924072265625,87.1427993774414,15.910699844360352,10.1468505859375,441.89997219107244,7.008900165557861,13.959650039672852,433.3522644042969
Black channa pulao/ Bengal gram pulao (Kale chane ka pulao),498.158203125,85.5438003540039,13.638199806213379,10.23235034942627,396.8999932654142,7.900400161743164,10.692150115966797,409.14874267578125
Mutton pulao,866.5282592773438,74.613037109375,43.18894577026367,71.43281555175781,662.6250539116136,6.601644992828369,10.938704490661621,20644.66015625
Chicken pulao,723.1832275390625,74.613037109375,40.58794403076172,56.63031768798828,668.1249712119693,6.601644992828369,10.938704490661621,20668.25
Mexican rice,624.244140625,73.59574890136719,23.936100006103516,25.267879486083984,517.7600037718843,7.463119983673096,8.498530387878418,483.67425537109375
Plain khitchdi (Plain khichri/khichdi),327.3550720214844,57.64030075073242,9.860249519348145,5.776400089263916,573.9999715433977,0.6927000284194946,4.869699954986572,213.20799255371094
Instant idli (with semolina),87.23462677001953,15.310989379882812,3.2330758571624756,1.2724566459655762,35.27666818939965,1.1817699670791626,2.5135481357574463,530.7948608398438
Plain dosa,137.6022186279297,23.14846420288086,3.7340126037597656,3.045650005340576,36.125000557063345,0.2514375150203705,1.8891874551773071,51.651248931884766
Masala dosa mixed vegetable fillings,400.8403015136719,63.8325080871582,13.409180641174316,9.034236907958984,277.33499237407455,4.243344306945801,11.958904266357422,338.572509765625
Masala dosa paneer fillings,479.75213623046875,58.71725845336914,20.342432022094727,17.450986862182617,197.3349909163959,9.496094703674316,6.146904468536377,316.5249938964844
Uttapam,174.1522979736328,24.683879852294922,4.20719051361084,6.143355846405029,68.0425024334657,1.0202348232269287,2.990952253341675,155.60801696777344
Appam,409.2830810546875,20.302833557128906,4.76966667175293,34.5984992980957,152.88999611449236,6.355000019073486,9.468667030334473,40.6601676940918
Beans and macaroni,345.98931884765625,36.211551666259766,11.652299880981445,17.833850860595703,254.2500020890322,4.263800144195557,5.210899829864502,464.7362060546875
Spaghetti bolognese,364.6760559082031,37.592254638671875,34.998226165771484,35.61528396606445,374.30999195088674,5.281804084777832,4.0368571281433105,20057.76171875
Meat and macaroni casserole,647.0057983398438,64.57534790039062,36.63269805908203,40.72249984741211,400.49998555685545,3.9853999614715576,4.754300117492676,10060.50390625
Spaghetti with meat balls and tomato sauce,878.8372192382812,58.12216567993164,31.158475875854492,59.135555267333984,555.7800291001302,10.371142387390137,6.196310997009277,1051.1280517578125
Spaghetti with paneer balls and tomato sauce,785.9896240234375,63.08616638183594,19.602474212646484,51.747554779052734,495.77997487608656,14.999141693115234,6.196310997009277,989.3440551757812
Lasagne with meat sauce,1124.6346435546875,95.51428985595703,51.489524841308594,60.950782775878906,1774.5300841605417,18.44569206237793,8.395561218261719,658.0301513671875
Lasagne with vegetables,865.0218505859375,103.75239562988281,29.962024688720703,37.95858383178711,1757.1899855376817,24.030792236328125,11.656611442565918,716.6630859375
Home made egg noodles,541.7799682617188,96.5510025024414,14.727200508117676,9.838449478149414,224.9499961980179,2.3269999027252197,3.5880000591278076,398.7084045410156
Sour lentils (Khatti dal),126.17866516113281,21.904939651489258,8.037069320678711,0.45023399591445923,362.7200014424778,4.541173934936523,4.433652877807617,419.3205261230469
Urad special dehusked,184.8427276611328,23.592504501342773,8.359587669372559,5.773231029510498,266.2100083868692,3.5180060863494873,6.659319877624512,291.65582275390625
Arhar with spinach (Arhar dal aur palak),213.09164428710938,19.220977783203125,8.271857261657715,11.112259864807129,403.29998194911843,0.9300850033760071,5.222993850708008,443.4972839355469
Moong dal with vadi,87.27902221679688,3.6074399948120117,1.4393190145492554,7.4234843254089355,362.4700034991446,1.6246739625930786,1.4276530742645264,407.28753662109375
Rasam with tamarind (Puli rasam/ Chintapandu rasam/ Charu/Saaru),104.25333404541016,13.137665748596191,4.411891937255859,3.437947988510132,389.8700201361648,3.235373020172119,6.2208170890808105,405.8800048828125
Rasam with lemon (Nimmakaya rasam/Nimmakaya charu/Elumichai rasam/Nimbe hannina saaru),96.2741470336914,11.222166061401367,4.361792087554932,3.4484479427337646,394.3700054333422,1.7539730072021484,6.061517238616943,405.28240966796875
Green gram whole with baghar (Sabut moong dal with tadka),143.18519592285156,15.337715148925781,7.292043685913086,5.597134113311768,225.71998614882247,0.3338240087032318,6.805703163146973,410.1135559082031
Urad sabut special,350.757080078125,22.232954025268555,10.288887023925781,24.129056930541992,441.7999907830111,3.8176310062408447,9.495220184326172,265.4673767089844
Kabuli channa curry,243.8697967529297,27.126142501831055,10.391075134277344,10.872507095336914,355.6300100499758,4.414566993713379,3.973661184310913,434.0611572265625
Besan gatte curry,484.1685485839844,41.56089401245117,19.826284408569336,27.408199310302734,255.65998331570947,11.502477645874023,8.30174732208252,910.851806640625
Dry masala chops,199.37335205078125,4.870116233825684,13.402250289916992,14.076921463012695,147.60499461727164,3.3503663539886475,1.2636444568634033,123.2112045288086
Mutton korma,423.775634765625,9.279683113098145,25.991395950317383,31.279062271118164,366.4650133527537,5.994627952575684,2.852689027786255,208.64866638183594
Shahi keema kofta curry,2580.26806640625,10.689749717712402,25.552949905395508,270.44403076171875,617.0899916205725,4.812075138092041,5.591949939727783,645.0469970703125
Minced meat ball curry,409.6019287109375,10.66450023651123,25.430150985717773,29.276124954223633,373.0899967172351,4.751275062561035,5.55049991607666,634.4600219726562
Boti kebab,72.66267395019531,1.6749016046524048,5.0445051193237305,5.068413734436035,54.691999782851454,1.1436816453933716,0.41360777616500854,42.73809051513672
Mutton seekh kebab,60.25196075439453,1.398210048675537,5.0609025955200195,3.7940850257873535,44.98499997604178,0.629069983959198,0.8474774956703186,45.96092224121094
Indian lamb and egg curry (Nargisi kofta),1312.53564453125,8.090705871582031,15.010518074035645,135.63818359375,390.9250153090388,2.918344497680664,2.327367067337036,224.54042053222656
Soya chunks sweet and sour (Nutrinugget sweet and sour),2312.2958984375,15.112199783325195,13.171700477600098,258.4492492675781,461.58998808246014,5.059100151062012,3.9591000080108643,10421.173828125
Soya chunks korma (Nutrinugget korma),326.8592224121094,19.080202102661133,9.603806495666504,23.624210357666016,248.69999954217278,11.600924491882324,6.3914642333984375,370.5036315917969
Mushroom matar,186.0626983642578,14.019262313842773,7.340386867523193,10.798323631286621,262.9100194420083,3.6642391681671143,8.235533714294434,162.02503967285156
Soya chunks and peas (Nutrinugget matar),184.1717071533203,12.971261978149414,6.752387046813965,11.386323928833008,222.9100073676845,3.6642391681671143,6.369534015655518,158.1930389404297
Vegetable yakhni,2329.719482421875,11.128325462341309,6.7440996170043945,251.27694702148438,573.7399913720267,8.234525680541992,3.5217249393463135,218.32688903808594
Spinach mushroom (Palak mushroom),140.53775024414062,8.71560001373291,5.725924968719482,8.72445011138916,295.08999410337935,2.9369001388549805,6.704625129699707,209.41648864746094
Vegetarian nargisi kofta curry,1325.2603759765625,26.246963500976562,9.129043579101562,131.42543029785156,398.9899777720592,6.574415683746338,3.435534954071045,293.485595703125
Roast chicken,266.62042236328125,0.1338375061750412,27.32271385192871,17.423112869262695,133.37500098871575,0.06158750131726265,0.041450001299381256,95.63766479492188
Shahi chicken masala,571.5413818359375,14.194499969482422,34.301124572753906,41.95684814453125,349.1499951000483,9.978300094604492,3.3573250770568848,497.7503662109375
Tomato chicken,196.84173583984375,3.758382558822632,18.630741119384766,11.83523178100586,176.2549889541999,1.6359589099884033,2.508531093597412,184.7652587890625
Creamy chicken,332.3608703613281,6.796437740325928,29.39016342163086,20.816726684570312,217.41999458289797,4.592511177062988,1.50981605052948,211.0817413330078
Broccoli chicken ala king,282.271728515625,12.600549697875977,18.825300216674805,17.87835121154785,236.0899890129509,5.871300220489502,4.535399913787842,245.55519104003906
Ginger chicken,495.913330078125,21.49720001220703,31.654626846313477,31.63884925842285,383.930004026016,7.478699684143066,4.659725189208984,1404.6337890625
Chicken sweet and sour,2499.60302734375,14.972200393676758,38.86370086669922,267.2692565917969,561.5900308372029,4.999100208282471,3.2390999794006348,10164.4140625
Chicken korma,513.4599609375,18.84234046936035,34.11639404296875,33.57218551635742,347.0299913679311,11.529735565185547,6.311805248260498,413.7018737792969
Bengal fish curry (Bengali machli curry),339.7574462890625,13.722492218017578,22.549850463867188,21.81625747680664,310.4700121303081,7.410717010498047,5.981611251831055,237.13650512695312
Fish finger,2408.255859375,19.847000122070312,25.087249755859375,247.61924743652344,443.5900136966009,0.7620000243186951,1.5080000162124634,459.3190002441406
Fish in coconut milk (Nariyal ke doodh ke saath machli),280.641845703125,8.890556335449219,28.190868377685547,14.4279203414917,325.5500013143624,5.042590141296387,4.933280944824219,240.6776580810547
Prawn curry (with coconut) (Jhinga curry),313.4407043457031,8.879657745361328,24.44452476501465,19.825868606567383,286.1200048793515,5.822408199310303,4.475589275360107,1075.42138671875
Baked stuffed fish,742.0862426757812,12.907337188720703,98.1952896118164,33.02357482910156,608.465015297406,2.1075124740600586,2.2900874614715576,452.4637451171875
Fish pie,369.443115234375,23.663700103759766,28.268400192260742,17.641399383544922,305.5900108201101,3.4563000202178955,2.3122000694274902,311.0787048339844
Crispy baked fish,391.6770935058594,27.13170051574707,30.998600006103516,18.149499893188477,282.99999526047134,4.320400238037109,3.4172000885009766,544.5574951171875
Fish souffle,412.61114501953125,15.177499771118164,31.035350799560547,25.2408504486084,295.3400048777323,6.1817498207092285,0.5674999952316284,273.04705810546875
Potato curry (Aloo ki sabzi),180.51611328125,21.003488540649414,3.0593879222869873,9.007475852966309,201.5700007175881,3.1947109699249268,4.882191181182861,158.0233917236328
Egg curry (Anda curry),178.12611389160156,6.11348819732666,8.159387588500977,13.352476119995117,151.56999664059876,2.874711036682129,3.1721911430358887,215.41339111328125
Vegetable curry with coconut ,308.66790771484375,26.698488235473633,10.307388305664062,17.29847526550293,371.5700122863758,5.244710922241211,12.431191444396973,161.2523956298828
Curd with potatoes (Dahi aloo),227.19273376464844,27.102861404418945,5.92946195602417,10.319623947143555,379.259997758825,6.904038906097412,4.501859188079834,197.18038940429688
Potato kofta curry (Aloo kofta curry),4645.41845703125,28.397064208984375,5.712757110595703,500.70489501953125,1020.0799824812318,6.425844192504883,5.712788105010986,307.2684326171875
Yam kofta curry (Zimikand/Suran kofta curry),2422.435546875,28.1252384185791,5.363712787628174,253.85275268554688,750.2600093232813,4.698135852813721,7.786165714263916,316.7768249511719
Jackfruit kofta curry (Kathal ka kofta curry),2408.9560546875,23.757238388061523,6.035713195800781,253.82875061035156,750.2600150649295,17.970136642456055,7.234165668487549,300.38482666015625
Spinach and potato (Palak aloo),191.57415771484375,19.811599731445312,5.461925029754639,9.448450088500977,335.09000398733554,3.1289000511169434,6.828625202178955,209.29649353027344
Mooli bhujia,180.96234130859375,9.413337707519531,3.3471879959106445,14.386075973510742,198.42000062844974,2.1253609657287598,4.6754913330078125,178.0432891845703
Bathua bhujia,180.36483764648438,7.203337669372559,4.492187976837158,14.461075782775879,198.4199980731097,2.1403610706329346,7.545490741729736,162.6782989501953
Cabbage rolls (dry) ((Pattagobhi rolls) (dry)),118.46800994873047,5.067177772521973,6.823393821716309,7.781691551208496,83.14999740766574,1.0477889776229858,1.5266510248184204,98.16130065917969
Cabbage rolls (curry) ((Pattagobhi rolls)(curry)),181.4825439453125,10.24020767211914,8.387173652648926,11.893752098083496,145.62000013177675,5.543024063110352,3.42478609085083,180.54598999023438
Dry arbi (Sookhi arbi),270.686279296875,22.27869987487793,4.244724750518799,17.986099243164062,200.59000825583476,3.1120500564575195,4.961025238037109,162.96954345703125
Masala arbi,215.3709259033203,18.7721004486084,3.493799924850464,13.828649520874023,116.1799976652412,0.9421499967575073,3.6008999347686768,303.5858459472656
Peas brinjal bhartha (Matar baingan bhartha),221.2301025390625,13.13173770904541,5.367487907409668,15.835975646972656,261.6700064190907,4.117711067199707,9.5010404586792,166.5592498779297
Okra/Lady's fingers fry (Bhindi sabzi/sabji/subji),184.31881713867188,7.4905500411987305,3.0447001457214355,15.42557430267334,166.33999802784052,2.3701000213623047,5.936924934387207,154.3220672607422
Crispy okra/Crispy lady's fingers (Karare bhindi),2254.47265625,14.90464973449707,6.552750110626221,241.28086853027344,342.7499976104353,0.8928499817848206,6.009774684906006,138.5270233154297
Beans foogath,190.34552001953125,5.9043378829956055,3.6693379878997803,16.707124710083008,181.16999448004873,3.0716609954833984,7.5124406814575195,147.15528869628906
Stuffed bittergourd (wet) (Bharwa karele),254.04708862304688,7.3226423263549805,2.133424997329712,23.85370635986328,156.47001421452188,3.0555670261383057,4.4759111404418945,563.425537109375
Jackfruit/Kathal (dry),2363.8017578125,22.067338943481445,4.4941630363464355,250.3313751220703,483.42000092339185,17.155860900878906,6.422316074371338,162.83580017089844
Yam fried (Zimikand/Suran fried),2377.281494140625,26.435338973999023,3.8221628665924072,250.35537719726562,483.4200210347464,3.8838610649108887,6.974316120147705,179.22779846191406
"Cauliflower, pea and potato bhujia (Phoolgobhi, matar aur aloo bhujia)",182.93377685546875,15.74499225616455,5.267075061798096,10.594706535339355,191.22000081203586,2.8142170906066895,6.2396111488342285,164.997802734375
Vegetable jalfrezi,68.8783950805664,5.457658767700195,1.4130635261535645,4.400760173797607,100.58500308787461,1.8054550886154175,2.987022638320923,79.92378997802734
Vegetables stir fry ,119.58538055419922,12.410650253295898,4.021850109100342,5.722749710083008,388.4999937533204,3.322550058364868,5.341550350189209,213.66455078125
Broccoli delight,81.19049835205078,4.673000335693359,4.968250274658203,4.955749988555908,199.50000079758823,2.1529998779296875,5.644499778747559,118.22250366210938
Dhansak (vegetarian),199.56509399414062,17.541791915893555,8.006712913513184,10.073627471923828,241.01499568765706,2.183591604232788,10.045758247375488,82.37703704833984
Cauliflower basket,219.60646057128906,9.585075378417969,12.568849563598633,14.199925422668457,241.46500469553823,3.543600082397461,5.791049957275391,468.965087890625
Stuffed bottle gourd (Stuffed ghiya/lauki),330.8143615722656,15.481800079345703,20.724699020385742,20.600500106811523,354.9999858598129,5.395699977874756,4.1946001052856445,379.79998779296875
Ducheese potato,60.37561798095703,4.6982622146606445,1.5475749969482422,3.8709311485290527,42.95999987443883,0.12270000576972961,0.5551000237464905,44.613800048828125
Roast potatoes ,67.49285888671875,11.224774360656738,1.1796499490737915,1.81992506980896,77.2950021100933,0.2523999810218811,1.3239500522613525,70.08259582519531
Stuffed baked potatoes ,104.25106048583984,11.481074333190918,3.9696500301361084,4.568449974060059,104.044996480541,0.4212999939918518,1.3626500368118286,95.81089782714844
Potato nests,213.7069549560547,21.154375076293945,10.925649642944336,9.123650550842285,191.4649989114523,2.7031500339508057,4.758699893951416,348.7012939453125
Parsley potato,129.67247009277344,14.985150337219238,1.6157499551773071,6.811700344085693,108.49999953861756,0.3714500069618225,1.7293500900268555,5.015399932861328
Creamed spinach and mushroom,2496.711669921875,18.84709930419922,13.55459976196289,262.6177062988281,595.0000144852564,6.98859977722168,6.05679988861084,536.7274169921875
Fricassee of Mushroom,299.553466796875,22.840099334716797,10.254599571228027,18.628700256347656,280.8400141424661,7.041599750518799,3.4677999019622803,334.1493835449219
Cauliflower au gratin,490.7093200683594,30.72249984741211,14.980050086975098,34.322200775146484,336.3400154263249,10.140199661254883,4.8538498878479,554.8282470703125
Vegetable and cheese pie,615.1505737304688,42.45779800415039,19.534549713134766,40.1515998840332,484.8400086304969,13.061800003051758,9.267900466918945,572.0576782226562
Spinach souffle ,300.87042236328125,12.569000244140625,14.740300178527832,21.07740020751953,200.33999809275565,1.77839994430542,2.877000093460083,488.960205078125
Beetroot and egg salad (Chukandar aur ande ka salad),188.93597412109375,7.56974983215332,7.46875,14.35949993133545,222.50000194566678,4.3792500495910645,1.2267500162124634,245.02699279785156
Sour cream potato salad,276.5130615234375,20.53569984436035,6.552000045776367,18.43320083618164,226.83999376249275,1.8949999809265137,2.739000082015991,232.87838745117188
Tossed green salad,108.73432159423828,8.31779956817627,2.9082000255584717,7.055600166320801,217.99999235441857,4.14109992980957,2.891200065612793,141.89190673828125
Spring basket salad,336.9595947265625,24.374000549316406,7.061999797821045,23.724000930786133,210.00000639316525,3.0759999752044678,6.492000102996826,54.64799880981445
Cucumber and yogurt salad (Kheere aur dahi ka salad),41.57720184326172,5.4365997314453125,2.406749963760376,1.06659996509552,115.08999608765109,2.623149871826172,1.9127000570297241,163.11184692382812
Chicken and tomato towers,265.5472106933594,6.242000102996826,18.224700927734375,18.463350296020508,264.08999071538267,3.1850500106811523,3.021900177001953,200.75103759765625
Jellied sunshine fruit salad,121.4293212890625,10.454549789428711,14.540949821472168,2.107599973678589,248.5000096645283,7.10984992980957,4.467949867248535,184.3928985595703
Tomato aspic,107.1641845703125,10.68595027923584,14.623250007629395,0.5568000078201294,212.73999937490265,6.8246002197265625,3.368849992752075,208.83824157714844
Frozen frosty fruit salad (Phalon ka salaad),241.17227172851562,36.36684799194336,3.9089999198913574,9.720650672912598,232.99999230083844,33.512550354003906,0.6099500060081482,30.82884979248047
French dressing,1477.322265625,7.400266647338867,0.6496000289916992,160.35919189453125,201.33333074522108,6.0615997314453125,0.4421333372592926,525.7490844726562
Mayonnaise without eggs,1274.260498046875,15.431599617004395,8.25309944152832,131.04519653320312,387.25000411675086,14.268099784851074,0.16580000519752502,749.6558837890625
Curd dressing ,164.82464599609375,16.79465103149414,11.684449195861816,6.073400020599365,209.1800068160587,15.832950592041016,0.46035000681877136,428.01788330078125
Carrot raita (Gajar ka raita),102.14546966552734,11.328938484191895,6.522137641906738,3.445375919342041,157.66999085060291,9.449211120605469,2.65959095954895,432.7486572265625
Pumpkin raita (Kaddu ka raita),94.52924346923828,10.23066234588623,6.349961757659912,3.2029240131378174,170.00999198047256,9.308089256286621,1.7704089879989624,219.55213928222656
